y_true,y_prob,drain
0,0.30039897561073303,0
0,0.8175595998764038,0
0,0.8925959467887878,0
0,0.8767999410629272,0
0,0.8971154689788818,0
0,0.5703901648521423,1
0,0.6911762952804565,1
0,0.7640286684036255,1
0,0.7015032172203064,1
0,0.7132286429405212,1
0,0.7333239912986755,1
0,0.7765328288078308,1
0,0.7283137440681458,1
0,0.7189074158668518,1
0,0.5844404101371765,1
0,0.5328443050384521,1
0,0.45421963930130005,0
1,0.5842413306236267,0
0,0.6635030508041382,1
0,0.7783082723617554,1
0,0.6613801121711731,0
0,0.7398117184638977,1
0,0.8018361926078796,1
0,0.8191278576850891,1
0,0.7173508405685425,1
0,0.7247998118400574,1
1,0.7082226872444153,0
0,0.6780973672866821,1
0,0.6604915857315063,1
0,0.6656838655471802,1
0,0.687432587146759,1
0,0.4735523462295532,1
0,0.5994235873222351,1
0,0.7002301216125488,1
0,0.6184927225112915,1
0,0.48165804147720337,1
0,0.6287127733230591,1
0,0.5662240386009216,1
0,0.665640652179718,1
0,0.6554049849510193,1
0,0.6247610449790955,1
0,0.5259544253349304,1
0,0.6146424412727356,1
0,0.5575000643730164,1
0,0.6038787364959717,1
0,0.7401338815689087,1
0,0.5575227737426758,0
0,0.7144324779510498,0
0,0.7997702956199646,0
0,0.3955981433391571,0
0,0.4918327331542969,0
0,0.5603876709938049,0
0,0.3363981246948242,0
0,0.444858580827713,0
0,0.5300624966621399,0
0,0.6798681616783142,1
0,0.6025881767272949,0
0,0.457186758518219,0
0,0.3170773386955261,0
0,0.6267533302307129,1
0,0.7840049862861633,0
0,0.8443321585655212,1
0,0.8596672415733337,0
0,0.7638261914253235,0
0,0.7152798771858215,0
0,0.8822876214981079,0
0,0.892565131187439,1
0,0.6946612000465393,1
0,0.6006373167037964,1
0,0.7329772710800171,1
0,0.5929297804832458,0
0,0.6184603571891785,1
0,0.5576587319374084,1
0,0.7223158478736877,1
0,0.5975217223167419,1
0,0.7278317213058472,1
0,0.7462931275367737,0
0,0.7981426119804382,0
0,0.7445024847984314,1
0,0.6972277164459229,0
0,0.8119021654129028,1
0,0.7901303172111511,0
0,0.7441232800483704,1
0,0.6229976415634155,1
0,0.5126004815101624,0
0,0.6367753744125366,1
0,0.6811936497688293,0
0,0.6704031825065613,0
0,0.6596540212631226,0
0,0.7248704433441162,0
0,0.5949257612228394,1
0,0.6344994902610779,1
0,0.6608935594558716,1
0,0.4654987156391144,1
0,0.5099251866340637,0
0,0.5627344846725464,0
0,0.6519600749015808,0
0,0.490901380777359,0
0,0.6105454564094543,0
0,0.6556106805801392,1
0,0.5811472535133362,1
0,0.35501763224601746,1
0,0.5148831605911255,1
0,0.6816203594207764,0
0,0.5738300681114197,0
0,0.6454641819000244,0
0,0.7202479839324951,1
0,0.79212486743927,0
0,0.7565937638282776,0
0,0.7715102434158325,0
0,0.7108486890792847,1
0,0.8071850538253784,1
0,0.5092240571975708,1
0,0.83315509557724,1
0,0.8569092154502869,1
0,0.5789391994476318,1
0,0.5389329791069031,1
0,0.9045876860618591,1
0,0.6014216542243958,0
0,0.9001480340957642,0
0,0.8827278017997742,0
0,0.8910518288612366,1
0,0.8448079228401184,0
0,0.8263028860092163,0
0,0.8119931817054749,1
0,0.7749302387237549,1
0,0.6557109951972961,1
0,0.8443277478218079,1
0,0.6497098803520203,1
0,0.7201311588287354,1
0,0.7269413471221924,1
0,0.3939179480075836,0
0,0.7581788897514343,0
0,0.4706510603427887,0
0,0.36641135811805725,0
0,0.7514619827270508,0
0,0.735586404800415,0
0,0.565168559551239,1
0,0.6871993541717529,0
0,0.4892856478691101,1
0,0.5411709547042847,0
0,0.5993744730949402,0
0,0.7791986465454102,0
0,0.8041789531707764,1
0,0.48292264342308044,1
0,0.6833246350288391,0
0,0.5978909730911255,0
0,0.7383992075920105,0
0,0.48010683059692383,0
0,0.5819534659385681,0
0,0.6135455965995789,0
0,0.625727117061615,0
0,0.7581906914710999,0
0,0.5866503119468689,0
0,0.5314947962760925,1
0,0.38478538393974304,0
0,0.35961875319480896,0
0,0.7260901927947998,1
0,0.5661424994468689,0
0,0.480486124753952,0
0,0.6637889742851257,0
0,0.6988113522529602,0
0,0.5278172492980957,0
0,0.5998702645301819,0
0,0.3352512717247009,0
0,0.5038027763366699,0
0,0.6099469661712646,1
0,0.8720587491989136,1
0,0.781834065914154,1
0,0.868281900882721,1
1,0.928331732749939,1
0,0.9207026958465576,1
0,0.7296983599662781,0
0,0.7849845886230469,0
1,0.4582241475582123,0
0,0.7340341210365295,1
0,0.67501300573349,1
0,0.5297138094902039,1
0,0.7626602053642273,0
0,0.42571285367012024,0
0,0.7687463760375977,1
0,0.6526682376861572,1
0,0.6641005277633667,1
0,0.5621941685676575,1
0,0.6928290128707886,1
0,0.5928744077682495,0
0,0.6226851344108582,0
0,0.5744646191596985,0
0,0.666180431842804,1
0,0.39064279198646545,0
0,0.6888534426689148,0
0,0.569678544998169,0
0,0.5540557503700256,0
0,0.6374075412750244,0
0,0.4275636374950409,0
0,0.5778053402900696,0
0,0.391666978597641,0
0,0.5234864950180054,0
0,0.661469578742981,0
0,0.42977607250213623,0
0,0.739565908908844,0
1,0.6866729259490967,0
0,0.6256589293479919,0
0,0.5572317242622375,0
0,0.3678368628025055,0
0,0.31436887383461,0
0,0.5164225101470947,0
0,0.14081686735153198,0
0,0.7393587827682495,1
0,0.6449717283248901,1
0,0.6806066036224365,1
0,0.6000175476074219,1
1,0.829552412033081,1
0,0.9859618544578552,1
0,0.8620282411575317,1
0,0.9425437450408936,1
1,0.924474835395813,1
1,0.8510492444038391,0
0,0.800604522228241,1
0,0.8201029300689697,1
0,0.8951929807662964,1
0,0.9418371319770813,1
0,0.29336613416671753,0
0,0.4891550540924072,0
0,0.6654124855995178,1
0,0.6087199449539185,1
0,0.8625484704971313,0
0,0.5443233847618103,1
0,0.6020779609680176,0
0,0.6985405087471008,0
0,0.6672508716583252,0
0,0.6677456498146057,0
0,0.43887993693351746,0
0,0.6825631260871887,1
0,0.8480682969093323,1
0,0.7982379794120789,1
0,0.9277718663215637,1
0,0.7272817492485046,1
0,0.6618791222572327,1
0,0.7617601156234741,1
0,0.7978899478912354,1
0,0.7696032524108887,1
0,0.6049643754959106,1
0,0.6811401844024658,1
0,0.4025813639163971,1
0,0.7263517379760742,1
0,0.5506912469863892,1
0,0.7879821062088013,1
0,0.8175557255744934,1
0,0.6156814694404602,1
0,0.7808900475502014,1
0,0.9108565449714661,0
0,0.8040561676025391,0
0,0.9768248200416565,0
0,0.9697911143302917,0
0,0.7548732161521912,0
0,0.6329423785209656,0
0,0.7908086776733398,1
0,0.7002640962600708,0
0,0.732033908367157,0
0,0.6509519219398499,0
0,0.579176664352417,1
0,0.57796710729599,0
0,0.692023754119873,0
0,0.5399546027183533,0
0,0.6089184284210205,0
0,0.6297173500061035,0
0,0.6616227626800537,0
0,0.49279531836509705,1
0,0.6763426661491394,1
0,0.49803346395492554,1
0,0.5383022427558899,1
0,0.7483732104301453,1
0,0.5619184970855713,0
0,0.7441168427467346,0
0,0.7699966430664062,1
0,0.6661303043365479,1
0,0.7343042492866516,0
0,0.4192814230918884,0
0,0.4678826630115509,1
0,0.52557373046875,1
0,0.54491126537323,1
0,0.28683266043663025,0
0,0.7206941843032837,1
0,0.688665509223938,1
0,0.8477717041969299,1
0,0.568653404712677,0
0,0.7680867314338684,0
0,0.7154449224472046,1
0,0.7727841734886169,0
0,0.9378393292427063,0
0,0.653460681438446,1
0,0.647847592830658,0
0,0.525309145450592,0
0,0.5773398876190186,0
0,0.685390830039978,0
0,0.6574349999427795,0
0,0.8466886878013611,1
0,0.5816172361373901,0
0,0.820134162902832,0
0,0.5773425102233887,0
1,0.9834821224212646,0
0,0.988465428352356,1
1,0.9799762964248657,1
1,0.9936991930007935,0
0,0.7008947134017944,1
0,0.8759807348251343,1
0,0.9549921154975891,0
0,0.8459441661834717,1
1,0.9349805116653442,1
1,0.9627278447151184,1
1,0.9099987745285034,1
0,0.832840621471405,1
1,0.8813668489456177,1
1,0.7794566750526428,1
1,0.8262293934822083,1
1,0.7431178689002991,1
0,0.8238669037818909,1
0,0.577355146408081,1
1,0.6843714118003845,0
0,0.7043057084083557,1
1,0.8221134543418884,0
1,0.4955752491950989,0
1,0.49567911028862,0
1,0.7785091996192932,0
1,0.44387200474739075,0
0,0.7293404340744019,0
0,0.8404108285903931,0
0,0.6356402635574341,0
0,0.5425820350646973,0
0,0.6090772151947021,1
0,0.5157063007354736,1
0,0.4987317621707916,1
0,0.6282445192337036,0
0,0.7969557046890259,1
0,0.6295648813247681,1
0,0.5984718203544617,1
0,0.689965546131134,1
0,0.9084179997444153,1
0,0.6247802376747131,1
0,0.5747988820075989,1
0,0.6310175061225891,0
0,0.368095338344574,1
0,0.4292277693748474,1
0,0.5462693572044373,1
1,0.6232680082321167,0
0,0.3950335681438446,1
0,0.5781949162483215,0
0,0.506738543510437,1
0,0.36502715945243835,0
0,0.3089768588542938,1
0,0.34564682841300964,1
0,0.5161617994308472,0
0,0.3762112855911255,0
0,0.6018772125244141,1
0,0.6383576393127441,1
0,0.3339983820915222,0
0,0.39110127091407776,1
0,0.5183767080307007,1
0,0.3458442986011505,0
0,0.5080865025520325,0
0,0.3813234269618988,1
0,0.4342226982116699,0
0,0.5022132992744446,1
0,0.30235356092453003,1
0,0.5217415690422058,0
0,0.26757076382637024,0
0,0.6045212149620056,0
0,0.5999487638473511,0
0,0.7298256158828735,1
0,0.5721203088760376,0
0,0.4855276346206665,0
0,0.6313916444778442,1
0,0.6640614867210388,1
0,0.6299611926078796,0
0,0.5558487176895142,0
0,0.5611529350280762,1
0,0.610803484916687,0
0,0.9655241370201111,1
0,0.9186354875564575,1
0,0.35087519884109497,1
0,0.7291398644447327,1
0,0.6578475832939148,1
0,0.7820466160774231,1
0,0.9872909188270569,1
0,0.9572157263755798,0
0,0.8153308629989624,0
0,0.5353821516036987,0
0,0.619925856590271,1
0,0.5924598574638367,0
0,0.4844566583633423,1
0,0.5807642340660095,1
0,0.6381685137748718,1
0,0.8268660306930542,1
0,0.7110227346420288,1
0,0.5394810438156128,0
0,0.7775701284408569,1
0,0.8315770030021667,0
0,0.6374395489692688,0
0,0.6916198134422302,1
0,0.6448783874511719,1
0,0.492554247379303,0
0,0.6354320049285889,0
0,0.538307785987854,0
0,0.4622951149940491,0
0,0.6359239816665649,0
0,0.8713361024856567,0
0,0.4054514765739441,0
0,0.47027587890625,1
0,0.8465259075164795,0
0,0.3056705594062805,0
0,0.274194598197937,1
0,0.42880886793136597,1
0,0.31616973876953125,1
0,0.34230250120162964,1
0,0.41802069544792175,1
0,0.4452309012413025,0
0,0.3982704281806946,0
0,0.3305375874042511,0
0,0.37037956714630127,1
0,0.3364095687866211,1
0,0.43968483805656433,1
0,0.46120527386665344,1
0,0.31590983271598816,0
0,0.3336232900619507,0
0,0.487655371427536,1
0,0.3627523183822632,1
0,0.3818410336971283,1
0,0.27047887444496155,0
0,0.4264727830886841,1
0,0.230614572763443,0
0,0.21028882265090942,1
0,0.22342698276042938,0
0,0.5391366481781006,0
0,0.49071207642555237,0
0,0.3551502525806427,0
0,0.4706698954105377,1
0,0.31967294216156006,0
0,0.7740529775619507,0
0,0.5837987065315247,0
0,0.537027895450592,0
0,0.1878068894147873,1
0,0.4252512753009796,1
0,0.3660309612751007,1
0,0.29405832290649414,1
0,0.3134419918060303,1
0,0.5435388088226318,1
0,0.484148234128952,1
0,0.46468523144721985,1
0,0.5596163868904114,0
0,0.35156333446502686,0
0,0.5620249509811401,0
0,0.3828471004962921,1
0,0.3597027361392975,0
0,0.5078505277633667,0
0,0.5260951519012451,0
0,0.7203527092933655,0
0,0.4631568193435669,0
0,0.5746960043907166,1
0,0.4589293897151947,0
0,0.40895387530326843,0
0,0.3219923675060272,1
0,0.5180578231811523,1
0,0.4086390733718872,1
0,0.2724050283432007,0
0,0.5774999260902405,1
0,0.566487729549408,0
0,0.5541167855262756,1
0,0.6510546803474426,1
0,0.4475663900375366,1
0,0.36494070291519165,1
0,0.7535936236381531,1
0,0.8674911260604858,1
0,0.9089509844779968,0
0,0.7459287047386169,0
0,0.43513017892837524,0
0,0.4777495563030243,0
0,0.4120922088623047,0
0,0.33210089802742004,0
0,0.3875466287136078,0
0,0.3988318145275116,0
0,0.4835807681083679,0
0,0.30509552359580994,0
0,0.43513184785842896,0
0,0.9093487858772278,0
0,0.3737034499645233,0
0,0.9405707120895386,1
1,0.925216555595398,1
1,0.8834187388420105,1
1,0.9520611763000488,1
1,0.9235953092575073,1
1,0.8837144374847412,1
1,0.7226993441581726,0
1,0.8233140110969543,0
0,0.5057684779167175,1
0,0.5611464977264404,1
0,0.5614120960235596,0
0,0.6734557151794434,1
1,0.8719314932823181,1
0,0.9852698445320129,1
1,0.9512985944747925,1
1,0.9297622442245483,1
0,0.9606041312217712,1
1,0.9405808448791504,1
0,0.6080233454704285,0
0,0.8267248272895813,0
0,0.7981743216514587,0
0,0.7431142330169678,0
0,0.8669404983520508,0
0,0.8946736454963684,1
0,0.8090398907661438,1
0,0.8637789487838745,1
0,0.31853359937667847,1
0,0.6078958511352539,0
0,0.7551746368408203,1
0,0.8904011249542236,1
1,0.982181191444397,1
1,0.9990074038505554,1
1,0.9971565008163452,1
1,0.9979939460754395,1
1,0.986993670463562,1
1,0.9983044862747192,1
1,0.9951894283294678,1
1,0.9963668584823608,1
1,0.9500222206115723,0
1,0.974359393119812,0
0,0.7881731390953064,0
0,0.9075086712837219,0
0,0.7462977766990662,1
0,0.9608586430549622,0
0,0.7073078751564026,0
0,0.7446720600128174,0
0,0.6161863207817078,0
0,0.5221045017242432,0
0,0.7437659502029419,1
0,0.8182550668716431,0
0,0.24377331137657166,1
0,0.4754444658756256,0
0,0.7908396124839783,0
0,0.8204061985015869,0
0,0.8713999390602112,1
0,0.6706782579421997,1
0,0.41498854756355286,1
0,0.7035497426986694,0
0,0.707495927810669,0
0,0.5394774079322815,0
0,0.5174251198768616,1
0,0.7061433792114258,1
0,0.6203358769416809,1
0,0.5971617102622986,0
0,0.5162534713745117,0
0,0.5919072031974792,1
0,0.27881067991256714,1
0,0.49816465377807617,1
0,0.4969266951084137,1
0,0.9468598365783691,0
0,0.7703617811203003,1
0,0.42004236578941345,0
0,0.6799079775810242,1
0,0.4062820374965668,0
0,0.49322041869163513,0
0,0.43014124035835266,0
1,0.5155856609344482,0
1,0.6110901236534119,0
0,0.48987507820129395,0
0,0.6918235421180725,1
0,0.5478134155273438,1
0,0.5212171077728271,0
0,0.5902245044708252,1
0,0.5845311284065247,1
0,0.4325367212295532,0
0,0.6759043335914612,0
0,0.5373544692993164,0
0,0.644930362701416,0
0,0.6984431147575378,0
0,0.8361214995384216,1
0,0.8469681739807129,0
0,0.858977735042572,0
0,0.5791616439819336,0
0,0.519314706325531,0
0,0.7187202572822571,0
0,0.6372575163841248,0
0,0.45896077156066895,0
0,0.5321751236915588,0
0,0.5704898238182068,1
0,0.5616995096206665,0
0,0.45346152782440186,1
0,0.40399208664894104,0
0,0.5171257853507996,1
0,0.757979691028595,1
0,0.7593945860862732,1
0,0.8837676048278809,1
0,0.3719642162322998,0
0,0.7480974197387695,0
0,0.3789195716381073,0
0,0.6699365973472595,0
0,0.4511793553829193,0
0,0.7535507082939148,0
0,0.6888436675071716,0
1,0.46076565980911255,0
1,0.4010500907897949,0
0,0.33616968989372253,1
0,0.4638386070728302,0
0,0.5025310516357422,1
0,0.4286469519138336,0
0,0.628953754901886,1
0,0.6327735781669617,1
0,0.47852852940559387,0
0,0.8450797200202942,1
0,0.8519607782363892,1
0,0.9889218807220459,1
0,0.9753643274307251,1
0,0.7642692923545837,1
0,0.7654532194137573,0
1,0.9153633713722229,1
0,0.8178344368934631,1
1,0.7644159197807312,0
1,0.8385387063026428,0
1,0.4394054710865021,0
1,0.5884698033332825,0
1,0.48446333408355713,0
1,0.5769428014755249,0
0,0.7735975384712219,1
1,0.5274225473403931,0
0,0.6317842602729797,0
0,0.33687248826026917,0
0,0.36519598960876465,0
0,0.7257732152938843,1
0,0.3024592399597168,0
0,0.3432769477367401,0
0,0.41335952281951904,0
0,0.3608963191509247,0
0,0.31901830434799194,0
0,0.9188103675842285,1
0,0.7527315020561218,1
0,0.3959861397743225,0
0,0.5674261450767517,0
0,0.5517044067382812,1
0,0.48992082476615906,1
0,0.2635798156261444,1
0,0.36658915877342224,1
0,0.6051916480064392,0
0,0.5181490182876587,0
0,0.6738206744194031,1
0,0.43885624408721924,1
0,0.6743990778923035,1
0,0.6571950912475586,1
0,0.4638413190841675,1
0,0.604386031627655,1
0,0.6077705025672913,1
0,0.6653162240982056,1
0,0.6428321003913879,0
1,0.7048476934432983,0
0,0.6010866761207581,1
0,0.7388910055160522,0
0,0.6162112951278687,1
0,0.6869906783103943,1
0,0.41775351762771606,0
0,0.5403251051902771,1
0,0.48057836294174194,0
0,0.4263226389884949,0
0,0.5486739873886108,0
0,0.48748302459716797,0
0,0.36698588728904724,0
0,0.36850884556770325,1
0,0.42143717408180237,0
0,0.3461345434188843,0
0,0.3395393192768097,0
0,0.36320045590400696,0
0,0.4682103395462036,0
0,0.5203800201416016,1
0,0.29613494873046875,0
0,0.4809846580028534,1
0,0.4188288748264313,1
0,0.715480625629425,1
0,0.4892655313014984,0
0,0.6158030033111572,1
0,0.5274675488471985,1
0,0.7665503621101379,1
0,0.3396678566932678,1
0,0.49392038583755493,1
0,0.7718847393989563,1
0,0.5078221559524536,1
0,0.469579815864563,0
0,0.4922740161418915,0
0,0.9707019329071045,0
0,0.9959801435470581,0
0,0.9685490131378174,0
0,0.9462360739707947,1
0,0.9359477758407593,1
0,0.9112333059310913,0
0,0.8924466967582703,0
0,0.9765437245368958,0
0,0.7415546178817749,0
0,0.8632617592811584,0
0,0.9439331889152527,0
0,0.9137868285179138,0
0,0.8980192542076111,0
0,0.9475460648536682,0
0,0.5126971006393433,1
0,0.5981447696685791,1
0,0.23598384857177734,0
0,0.40705880522727966,1
0,0.4712774455547333,0
0,0.5601597428321838,1
0,0.32381299138069153,0
0,0.3655605614185333,1
0,0.3758034408092499,1
0,0.7828692197799683,0
0,0.4373358488082886,0
0,0.7775781750679016,1
0,0.7521092891693115,1
0,0.7578460574150085,1
0,0.6426879167556763,1
0,0.7483522295951843,1
0,0.7847470045089722,1
0,0.7257956862449646,1
0,0.7803325653076172,0
0,0.9672041535377502,1
0,0.9651657938957214,1
0,0.8834867477416992,0
0,0.9918078780174255,1
0,0.986580491065979,1
1,0.9456384181976318,0
0,0.8256551623344421,1
0,0.7493637204170227,1
0,0.7760528922080994,0
0,0.8279948830604553,1
0,0.9622963666915894,1
1,0.8457196950912476,0
0,0.906147301197052,1
0,0.8649080395698547,1
1,0.8283679485321045,0
1,0.9850695729255676,1
1,0.9402201175689697,1
1,0.9824596643447876,1
1,0.9848966598510742,1
1,0.9807960987091064,1
1,0.9421069622039795,1
1,0.9535049796104431,0
1,0.993721604347229,1
1,0.9552114009857178,1
0,0.8372925519943237,1
1,0.9222345948219299,1
1,0.9186620116233826,1
1,0.9813717603683472,1
1,0.9436426758766174,1
1,0.9908686876296997,1
0,0.9901548624038696,1
0,0.9785786271095276,1
1,0.9878436326980591,1
1,0.9654855728149414,1
1,0.9750880002975464,1
1,0.9695860147476196,1
1,0.9577507972717285,1
0,0.9611619114875793,1
1,0.9889012575149536,1
1,0.9892380237579346,1
1,0.9499410390853882,0
0,0.9698863625526428,0
0,0.9844062328338623,0
0,0.9837244749069214,0
1,0.9793195128440857,0
1,0.9852738976478577,0
1,0.9551121592521667,0
0,0.9694867134094238,0
0,0.9735376834869385,0
0,0.9843258261680603,1
0,0.9257349967956543,0
0,0.9294289350509644,1
0,0.860397219657898,0
0,0.9708964824676514,0
0,0.9762843251228333,0
0,0.31319454312324524,0
0,0.21731287240982056,0
0,0.3690786361694336,0
0,0.358022004365921,1
0,0.3554879426956177,0
0,0.1339537352323532,0
0,0.10098318755626678,0
0,0.3360157012939453,0
0,0.40946319699287415,0
0,0.4076549708843231,0
0,0.41771602630615234,0
0,0.3047465682029724,0
0,0.49682319164276123,0
0,0.4182036817073822,0
0,0.4897518754005432,0
0,0.7128848433494568,0
0,0.7746182680130005,0
0,0.9627705216407776,1
0,0.9906070232391357,1
0,0.9773145914077759,1
0,0.9776743054389954,1
0,0.9844540953636169,1
0,0.9585384726524353,1
0,0.9949198365211487,1
0,0.9834761619567871,1
0,0.9930031895637512,1
0,0.9898231625556946,0
0,0.9812387228012085,0
0,0.9611153602600098,0
0,0.9411311745643616,0
0,0.7946671843528748,0
0,0.9597241282463074,0
0,0.9604006409645081,0
0,0.9166502952575684,0
0,0.5584698915481567,0
0,0.5839847922325134,1
0,0.4389040768146515,1
0,0.9033306837081909,1
1,0.7246691584587097,1
1,0.8352853655815125,1
1,0.8204604983329773,1
1,0.9049155712127686,1
0,0.8742451071739197,1
0,0.6936436891555786,0
1,0.8405725359916687,0
1,0.4635300934314728,0
0,0.518545389175415,0
0,0.9347814321517944,0
0,0.8479583859443665,0
0,0.8838632106781006,0
0,0.8790551424026489,0
0,0.9308794140815735,0
1,0.8868285417556763,0
0,0.8323305249214172,1
1,0.9506663680076599,0
0,0.8671546578407288,0
0,0.8524860739707947,0
0,0.7924277186393738,0
0,0.5202822089195251,0
0,0.5417578220367432,0
0,0.9091027975082397,0
0,0.7681207060813904,0
0,0.4475235044956207,1
0,0.35523173213005066,1
0,0.7017250061035156,1
0,0.7132828831672668,1
0,0.7495533227920532,1
0,0.27128463983535767,0
0,0.5925609469413757,0
0,0.5616528987884521,1
0,0.6075598001480103,1
